RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,081,1980.1716583428372,1993.1170509192068,2008.5904419455114,2022.4676276742557,2041.9565470258879,2067.108058502416,2079.6336091043577,2091.2888587013954,2084.8271982285237,2083.876313824112,2077.4384657992678,2083.7056665530167,2084.0527147967323,2094.370180619087,2100.9934004467236,2120.665582591217,2127.265613433355,2136.0974044534146,2144.775488510768,2150.8878034354907,2147.3236090838354,2142.709539050876,2137.0087236120216,2140.7641996861043,2143.539218917761,2148.7084642285804,2156.489893519566,2164.0495790699074,2180.7700258538603,2191.963481125978,2193.5043637890712,2183.102887758807,2169.548761411585,2153.3708921554958,2144.480813802909,2142.6045848086615,2154.5326653948473,2164.862862708987,2175.5996730593415,2186.4143608227787,2204.6484381138,2224.7269886221166,2236.2627848623547,2236.7562928070424,2224.673127208392,2221.25056941209,2215.354177656819,2221.3512477069903,2222.6862763541035,2235.0905343621794,2251.4408305718684,2271.41018819514,2287.982251970734,2291.5851597452793,2286.2140017725387,2284.3015915027836,2277.7328887458752,2270.905320432823,2271.024455297526,2279.7180916287093,2292.852941131379,2291.7261536810583,2285.285365458695,2278.357873734709,2276.2140798315763,2268.600969006165,2247.243833217994,2223.7613600791033,2203.6046790301443,2201.6245772904654,2193.9034887234393,2196.370503670076,2190.6908879743323,2190.0990208796125,2198.356913629886,2212.804485661847,2242.714790220963,2272.5131007972527,2298.689161420954,2320.2096725723086,2339.3772948552723,2365.917935988341,2373.1912587204492,2378.59360554288,2384.955789597538,2408.6303981350957,2451.213828251168,2501.044526787879,2543.795424678539,2581.6640573586633,2595.6476834668924,2605.878552528943,2587.682086519806,2583.020929129785,2579.580053254385,2594.8920362909926
207,11,King County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,033,1585.4369107223677,1604.2363262877122,1614.861243116544,1629.4513484074587,1645.7277904790021,1663.1289632826497,1669.0391849809819,1671.7182089510518,1656.4102685759826,1652.6153306122658,1654.7624591849979,1675.376940139945,1697.4910075022854,1715.4581395155096,1742.7819172664472,1760.9062249449858,1772.6319321405558,1776.0817516204531,1773.8394163437783,1773.6962669027619,1762.2288411428701,1757.698325438505,1762.8041865983441,1780.017518646131,1803.1906423966518,1826.5633865785903,1854.2842379163114,1872.5652884590274,1886.4005274275014,1888.7921890604784,1884.4098235819797,1869.9077709710366,1847.0197364954274,1830.8804240561706,1830.1489563177406,1839.9271019712226,1858.2526966242542,1874.923725884207,1895.7905499856683,1911.472806203355,1921.213123373268,1921.433797543609,1914.7448813229314,1903.215327116948,1892.3540122262,1887.1762709824472,1889.964814660128,1901.330016855459,1917.8992006004185,1935.8685442283725,1954.7704691259244,1974.0452924523365,1989.3098082354347,1999.558792952883,1995.3013028585376,1988.7600174427146,1976.6780796498178,1978.0150240061748,1988.8883249766593,2009.7626578162544,2031.0208053596668,2030.7594699751837,2018.103928156555,1998.932263291558,1991.228330922564,1979.5498265509623,1953.0190108487204,1913.4132573796492,1871.8948747966385,1841.101070570792,1836.1896443659298,1849.9237619441099,1878.7271690536058,1916.4488304908184,1964.71409765435,2024.5439892518418,2084.8936977743283,2137.260164159777,2171.7304996868475,2178.5985299312915,2173.793337325798,2161.7166875848993,2161.71086874196,2178.072038809332,2205.684622964721,2236.829013134153,2269.2174120127565,2305.907161314342,2336.317722040973,2349.21445264189,2342.6620766778597,2321.8147210953007,2287.1365287664685,2259.28537334672,2246.1883616329337,2255.108857262324
445,12,Clark County,county,NV,NV,"Las Vegas-Henderson-Paradise, NV",32,003,1043.2649295250376,1051.9382538565685,1058.8722299780966,1067.3634958901998,1072.485158602706,1077.6399555804533,1080.2505067364316,1080.6540362629885,1080.0445164975188,1078.7331243672809,1080.3635508020723,1084.1562419086415,1090.8809735851476,1097.0473079094243,1105.6257397534705,1114.2039577626115,1119.9351342801858,1122.6166929316648,1122.8126546949309,1124.0452449480401,1123.991805190486,1123.3227665620102,1125.7716957655562,1132.5694982616276,1142.9507324211947,1153.3305698192858,1163.3751903146797,1172.4565737867943,1181.7607240912255,1186.919172655781,1191.6659800267917,1192.0006309538828,1193.7453345777149,1195.392456119774,1198.8835169175493,1206.8901501109096,1216.1832604425879,1230.3511298890883,1242.8535710327021,1255.4934970007416,1265.148294158538,1272.1866540417268,1275.295795780874,1278.0078417712439,1281.8164504397462,1284.3338614447766,1288.2951238073192,1292.6344177743126,1302.3582962546432,1314.452270609933,1327.4605060160661,1339.2793950111268,1347.962843318639,1353.4878036263437,1355.2483724372319,1353.0419154466358,1349.1151649262467,1348.3431126468156,1351.0254789760838,1357.721251319851,1364.5636253039113,1357.074620692084,1351.2584634972247,1350.0504295906208,1369.4051759173574,1389.9212738194083,1408.5413739252822,1423.2876497734928,1433.9266959649499,1441.696743824027,1450.5349715020302,1463.367032687081,1480.5700823353836,1509.4284729305516,1556.4679430050758,1617.6650952477105,1679.0549277347932,1733.9784254837039,1772.3202321738556,1793.4268890934475,1799.3114311816034,1801.470903289623,1806.7677965071928,1813.906652537588,1824.0459527197877,1837.5295357407915,1856.6294797775035,1874.9682484892048,1889.4254158461965,1876.8614795464168,1856.713820406316,1822.6907155506394,1803.8060325849926,1787.0695201767614,1788.842069518176,1796.172075380099
3250,13,San Bernardino County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",06,071,1418.7789694554497,1434.4296866698612,1442.3807465783939,1450.1200172765891,1445.933332975893,1456.0708138179727,1463.5811919544635,1469.277432559831,1470.8080698113479,1474.7032558175156,1479.8507695131823,1482.9458245089388,1493.6255818289078,1507.4698173140048,1518.5593888696196,1524.500983420548,1527.0739648937633,1534.997035314716,1537.7893145857977,1542.4022400573492,1537.2191314047434,1541.3396381714015,1546.0612249917672,1558.7695945647868,1570.244233365902,1585.4536722123635,1600.2020444467107,1611.6032659325647,1619.074803919138,1624.5664502377497,1625.9871514579852,1629.6503172097812,1633.8620210800766,1638.45606623743,1640.0175661175201,1648.578741905351,1662.749592568735,1679.8071986944915,1689.9809066568125,1702.269394786422,1713.5201012295115,1726.19404596698,1731.9938919862573,1731.5923081237113,1728.1841382170965,1730.0637257772973,1734.267214335043,1745.9593678645363,1753.347421386559,1762.6047871737005,1768.3706422204982,1773.791480233627,1787.5872204070395,1798.265030060634,1804.769584496297,1803.3821432930918,1801.974023208957,1807.736621929118,1813.7274845432364,1823.2381414042845,1827.6129266756125,1819.585304704385,1814.1432627740294,1822.404595369751,1852.8260944407878,1889.3698847068467,1928.8743966589545,1956.4046085800703,1974.5502605042198,1982.6932231860621,1996.3853210229495,2022.9248590143325,2057.4970846456126,2104.0576551562785,2145.896604563786,2191.637602398785,2241.189346475083,2288.2559533721214,2315.756847555659,2316.930920587396,2298.347499702127,2314.6279153050054,2334.516437058621,2379.1507167920035,2398.1593852408664,2432.7184444407476,2452.220363263919,2475.3356975332867,2493.5630050199616,2492.123719931474,2494.424090529518,2474.075716391423,2471.9677730556346,2462.7843065535867,2458.1615923996856,2468.5616352201255
2049,14,Tarrant County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,439,1094.351612323655,1106.456810969896,1116.6166565386995,1122.4226188974753,1122.0016795214492,1126.3457433195442,1128.7959312876828,1132.106918046339,1128.002468441437,1128.2984578245387,1130.3261991531197,1139.2460362682136,1150.257717037501,1161.684066156871,1172.5510057427405,1177.5050076657296,1183.1983277481927,1186.392502111744,1187.345781730662,1186.503338684179,1183.4403799851736,1183.8885673248983,1191.5614125413767,1199.153614127413,1211.8814430011535,1218.39969982024,1232.2952460904348,1242.6674887832469,1252.2916807839533,1255.856862391441,1255.2795751166414,1255.4751027608318,1253.3561717604098,1254.293767900865,1256.7035185952461,1263.1025673334696,1269.203817773822,1278.0264664944689,1286.6900527069872,1297.5478721083534,1303.7300379637072,1307.8789681022176,1309.5427700861958,1314.1467087543642,1316.2853736143454,1314.69361827706,1316.0152294040802,1319.9072869260633,1329.8670423539252,1339.0362670876632,1349.8706945219803,1357.3188892561298,1361.9686925080919,1362.3016946934492,1361.7201594361761,1359.0716175975037,1357.3386717724152,1357.5642037603636,1356.1120466238106,1363.4426267789158,1371.2474341900786,1374.8910567683233,1372.0043019619384,1375.0451188449697,1384.3089708523894,1399.315860766305,1406.2375006526574,1412.9065286760117,1414.7215426132982,1418.7758809538545,1426.7429448684452,1428.5236335629922,1441.4281284252895,1459.4753199163556,1490.591750871496,1523.149421877145,1552.4182923892145,1581.6318300497812,1602.4297687490932,1618.2324363047933,1631.0276942844353,1645.3450288472425,1654.4875430651382,1667.4915934090666,1678.9830223361182,1702.789800428306,1726.7218845754212,1750.5939278187004,1766.4459905633776,1774.0309488362627,1773.2073029297028,1767.254301225764,1758.7276475546282,1749.7751788850028,1748.8813949484834,1754.4956543111139
386,15,Bexar County,county,TX,TX,"San Antonio-New Braunfels, TX",48,029,1021.6050840479094,1028.2038406203594,1037.1624914635659,1044.5039485451875,1048.6203733037107,1048.705569641825,1048.1023248071992,1048.8243447327231,1051.9458227817227,1055.4035757311165,1056.1487183149948,1058.5905085469237,1064.0686267816352,1073.2307014331143,1078.3919267707488,1079.984832607393,1078.2687782825865,1081.0523774160688,1082.413855381199,1085.0576875833945,1086.971915525682,1085.8571949789193,1088.2101439582377,1091.8902558985917,1099.0744463048668,1105.6692662689647,1109.0455738780213,1114.0310775983662,1118.2397170188858,1119.7889493521957,1118.0443881346164,1115.1334815808514,1112.0830014206988,1111.0642964547117,1111.783176166046,1113.5823043048986,1119.9206035281109,1125.404807783411,1133.9198797717445,1139.5031343714832,1145.441946366836,1151.4017674065753,1153.3094838659251,1154.5665154396643,1154.6433544656866,1153.3386454661459,1153.6870983424233,1154.63234772123,1160.5349643620673,1164.5087644334144,1172.4790813421614,1179.7412009401535,1188.8370799446586,1193.7771973480951,1196.6718114380776,1197.2944638523036,1191.2740633277297,1188.5106995888912,1186.764148264618,1189.45469796279,1190.781355581127,1188.8888130154985,1188.4759712117748,1188.8480626126952,1194.2665692416942,1200.8351147411784,1205.6171485703517,1207.3809889175898,1208.3469666369895,1209.9310792752572,1213.4410421824687,1215.4340550539769,1224.8146323315314,1238.7419525360478,1259.2544482798603,1282.542993167109,1311.6555431139664,1346.3416746099724,1372.9511040674038,1385.5211262348491,1386.7701317948274,1391.29916667827,1395.385448017953,1404.0366713856308,1411.5176779300218,1427.5013682268932,1446.5172375566858,1463.083488623724,1479.0459064996903,1480.9989483133468,1478.9962690021766,1469.2629804740634,1466.1838407930925,1459.7996499149142,1462.4727977837556,1460.2987370654491
3136,16,Santa Clara County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",06,085,2525.108462696111,2558.2192867625918,2589.2485334424,2636.43612227704,2670.949055707535,2703.1333671824646,2700.0204526242574,2707.273952006171,2694.7200050249585,2703.267815148455,2696.830876153586,2707.1403555441057,2717.61690061316,2725.7882246520016,2738.338405839753,2743.4524891635015,2758.8367199278728,2745.4879870746354,2736.978425776542,2706.5957105829966,2690.154992588624,2676.6789926950596,2688.9541078943553,2707.801452324184,2730.4656750547465,2748.4450535297206,2774.3439828065007,2800.0048943491693,2823.308710841028,2826.3899084168374,2828.8100093241032,2810.145340438672,2798.1225766822977,2781.8451999947356,2789.2753229694204,2806.553723639756,2832.4526693818925,2856.884752789884,2881.9640396821987,2907.7156820774803,2926.087588888316,2937.003697633124,2932.853722412401,2921.236083346775,2903.5841348934346,2888.9527261011954,2891.3576902476616,2906.0029377443793,2929.8850380735967,2945.9531658433007,2959.4902846026325,2973.4650554162235,2989.266138497658,3004.210152624378,3000.9454021051924,2986.7737350745806,2969.4519758224624,2963.2889158057155,2974.247816082703,2991.1953473324684,3012.43857409376,3000.31601120016,2973.7475610110087,2937.454793453961,2910.6922361836764,2874.071481630409,2835.857267165404,2789.55300931484,2757.848144548102,2731.2385091569017,2723.1762669768123,2726.223664592708,2741.8454702681042,2767.2717531170183,2809.555895235406,2856.145258355848,2911.9560249064275,2955.146915007962,2981.831370368869,2986.468945972144,2979.366463468939,2977.8482271376847,2993.1377331703393,3026.1109474737204,3062.335975200223,3105.974910121071,3142.3346883558766,3195.0134069759956,3239.8466051663827,3267.9005702223767,3264.8417443650637,3233.7359941044433,3198.6168603612114,3176.3123131000057,3182.182591682571,3189.430767695474
1561,17,Broward County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,011,1455.101454458129,1461.873128949125,1466.0151326325165,1473.5019142225617,1479.5747472154555,1489.0112420679345,1499.6580266899562,1511.0396594464232,1518.8201729407394,1522.068916204232,1525.662613427161,1530.6992962988759,1537.8173678406115,1542.901701884065,1547.4696493886279,1548.807066773268,1550.4609591687902,1555.0451644990003,1561.9919079002427,1568.0688699459063,1571.0691737710997,1568.1297778646385,1571.357329137083,1575.8848330310925,1585.0730427380852,1589.9933886339202,1593.6981170597423,1598.5521025514054,1603.950301006032,1609.9208062937885,1616.2430190048099,1622.5040238608328,1625.991444114217,1628.3150881490496,1629.0681244616208,1632.898775819658,1635.5585948047255,1640.8207570138466,1647.0762235591085,1655.6657928033646,1662.170323119235,1667.3782873247062,1671.4394291222254,1677.8715519410632,1683.1560161375373,1686.8056987191812,1685.9776784781377,1690.371242049707,1694.2172147964845,1700.1955202386478,1702.3067594831134,1707.691016729399,1714.6621520878457,1717.0095181053557,1723.6472013622126,1726.6129216963113,1735.3944126925837,1739.8194162004456,1743.3937366885157,1752.0565037346637,1758.125455731923,1759.6155369248243,1748.551083418716,1741.7474706158005,1745.2900811305603,1751.8490809063994,1758.4314882118501,1766.7907637345165,1783.381141570834,1799.5823586862791,1817.6256952169604,1828.164785260967,1850.1146736457772,1869.937748531693,1904.719077318234,,,,2149.824757714007,2192.26578689763,2234.5431082984073,2272.959052578526,2313.259896297832,2332.2350471511395,2364.172356233538,2398.5698758856006,2439.9612266300046,2466.9950715630066,2480.152771703958,2494.229084698727,2500.685343475691,2511.1534226664667,2513.8534112219186,2511.5755948243323,2511.0619265128917,2516.940208457447
791,18,Wayne County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,163,825.6197775584183,829.0262384648846,831.9124669638359,836.9458875667008,839.8576480230323,846.8091898146846,849.142867040089,848.6475946534507,845.5612960023029,843.1650911922509,846.4331141634045,845.3279400533888,848.4697504947793,853.2027770072585,860.4514957497029,863.7872153535382,866.7604035294279,871.0404997393862,872.296825741198,872.9312678279244,871.188788222703,872.5896691380555,872.7815644591283,875.8631025229826,881.6592275560971,888.8965040240594,898.2240797359832,906.7157320448597,913.931493201649,915.2571669445306,914.3531503133162,912.5366583868085,912.1311228123773,911.6125244464674,912.8745808309354,918.8963188104317,925.2042178798059,929.9545937410511,936.8058843200768,940.6473690234956,949.1599044031416,949.3523798128042,953.4015189798432,950.7522870592697,952.3616581884113,951.9321578163568,957.4295573566072,960.5571930930432,967.0707603559148,971.4072738284149,979.9460874665612,987.9800865273032,992.2218309409375,994.3074130412839,991.5826178312306,990.4719765538659,993.3669045584371,998.9944863248714,999.4874074562331,997.8589172317122,997.7292693992584,1007.4614429234881,1010.9878843237153,1015.7471541730308,1024.2388420012257,1038.753530342393,1053.5521214652963,1061.5073062348217,1066.7341219119003,1070.8300693680196,1072.0785389010398,1077.6240094596349,1086.0626575443282,1104.9714456178267,1118.384041905257,1133.0248669134123,1147.3978123141903,1163.2635132511975,1176.033709823203,1183.0000985022118,1195.4774985059103,1207.382175693823,1215.5243259847744,1220.9364798655188,1223.4321614485357,1236.9848335659276,1250.8679002124043,1261.8775133357856,1270.1521764388274,1275.4985004999198,1288.0572234281613,1285.9601027467295,1283.7328145731278,1285.0231346732483,1290.9853922699083,1292.7668495297805
1510,19,Alameda County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",06,001,2125.0603289724004,2162.9856579761545,2193.5391444172683,2218.7545484191296,2240.5478896129175,2275.3564124777517,2303.586914708539,2327.0719848552494,2331.5809447802085,2325.0158639105657,2332.1660292820416,2336.846015500436,2365.3291607597675,2380.5820452224257,2406.0425987743074,2415.623573926245,2432.4822693360043,2438.8537528196107,2440.0479492497525,2430.9781141996496,2418.6715400617272,2413.3429703252204,2410.9384396958876,2431.3307795346586,2450.2926098492176,2467.6191985493238,2479.9846365270364,2502.4637037560033,2525.421825257247,2535.8274434850846,2529.32464495662,2521.3281666027992,2515.08428941012,2516.7914454238953,2519.4864812069977,2527.4489076596633,2539.9466944520714,2553.739669999396,2571.106476863991,2583.4813644165897,2598.6118661611463,2608.155352632487,2609.0732215252287,2610.1852857009007,2598.2324369009566,2600.399935416307,2597.335251064799,2607.6860266416097,2617.735985188443,2629.0210979211724,2643.3931503431713,2653.7859047327747,2666.011476526045,2671.358374342258,2672.5125811430503,2663.828753728927,2655.348093174728,2655.677301841989,2669.48470006466,2678.0831980918847,2683.9884547241345,2674.45175832932,2666.979498808054,2651.030604256618,2645.846884353074,2625.068673812824,2610.099483856714,2586.2601422116254,2583.1305027478606,2562.5092034586846,2556.951704448969,2548.252093791795,2569.1651459680184,2585.504456276103,2612.9033236460705,2642.0055522580474,2682.22322834805,2706.9435655384377,2715.6381112874683,2715.1688772721764,2712.568241826366,2729.076346386496,2733.4742366606874,2757.806647573992,2774.4083513683213,2802.1458788700165,2827.2010399320516,2851.2732743398496,2878.126964602146,2881.336181906362,2865.6869310339102,2839.509554675575,2811.343472811609,2798.850289174943,2787.19358133695,2803.6828958699057
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,061,3168.4913312359477,3200.129296117211,3222.9350210425414,3245.082464307517,3260.0374992488887,3274.852807891704,3281.6550985727235,3277.468504266338,3259.503969297869,3240.3480422691214,3225.9875415303586,3227.0103758700916,3236.94385011735,3253.226858733297,3274.2867496474223,3292.98660637992,3305.624027051883,3311.9591738798936,3307.9523167989855,3295.5061758177526,3263.107668101356,3230.857211470754,3213.367220084683,3221.6544918115355,3238.2986252059245,3262.569711033016,3289.420529035775,3317.9661639411743,3338.7221622222833,3345.7611756194897,3336.958221465361,3313.101360864063,3277.9305281610827,3246.4292136122626,3232.178342330652,3238.924090263224,3262.3304336381266,3289.574972804312,3322.11988496033,3350.12773863883,3373.4637063712225,3387.2905610250423,3390.7157675745107,3378.467503896112,3354.015864018467,3331.441005159527,3320.675703637163,3328.332671639296,3347.8426632506967,3377.0055569165775,3409.00375297066,3440.8613412187196,3464.473677629119,3478.572074917688,3478.829569255787,3463.3610233548584,3436.5835308735254,3417.2391088313498,3415.6156804326547,3434.3345452299395,3453.687905978524,3442.6579292418005,3407.908026008368,3350.258696175809,3287.206842702862,,,2982.5003683998552,2909.961019847199,2867.7891971668505,2845.6487702445934,2859.567497926125,2898.678896813779,2963.8199356807686,3048.332491342594,3154.725247792339,3276.8899324265385,3391.7851031441323,3484.9130252055197,3542.952083135025,3582.454488836695,3612.9164292213113,3653.5981908385465,3706.7498793152085,3764.531951435119,3824.7056838088665,3898.7250789604973,3981.1335028200224,4045.0837584083706,4073.3094617966376,4064.3872859531716,4026.8982008943867,3976.1712838533285,3927.7923984439376,3909.921396510865,3916.5175129879794
2801,21,Middlesex County,county,MA,MA,"Boston-Cambridge-Newton, MA-NH",25,017,2049.5317501969625,2085.510265576487,2126.7355399030607,2157.6490420912523,2171.092276512722,2175.0334974674834,2164.0087496459983,2152.4219407340065,2130.7455367239218,2108.7912176567093,2107.0456213486323,2123.1265501304347,2155.7924764610198,2183.56535044596,2219.323185060871,2248.8874921450642,2262.8746846080703,2264.9723106550637,2249.381557749878,2227.541768407562,2198.4187951539634,2184.2239510146583,2188.2264607564466,2210.8213603556983,2236.9203348233227,2270.3732260419324,2298.49503631583,2325.723073566994,2337.22135185978,2336.234870072883,2324.807508932482,2296.4182739547523,2273.4464183160694,2256.370918755519,2261.036902638515,2279.4306727474705,2311.6781844682146,2345.4096486266308,2374.324975667836,2396.2762051948025,2414.002483636607,2417.0802557207094,2394.5515401965713,2367.771284105763,2344.7086512838014,2338.4089342699335,2337.8806109566317,2358.6289235406553,2394.5975100289525,2433.4866362836888,2462.636760697879,2481.218328511791,2491.9731001688797,2485.6436082868827,2461.7308338035364,2435.9668026904396,2419.441172292516,2408.502790800593,2419.419344568444,2437.871060078063,2474.3367054833875,2481.5510935298316,2477.5787755289302,2465.0648973203024,2456.2448762017702,2423.2942130618644,2359.9332116894284,2296.7653013875,2252.059447841325,2239.1013424502935,2239.378378927359,2265.7336074854566,2308.1500962781374,2370.2594301488944,2426.872954603709,2478.503674855916,2524.0420668443567,2559.2951095037447,2584.980196327598,2593.1795196506223,2600.214569334246,2606.3478013279014,2606.671629892926,2616.810897948276,2628.7181041851118,2670.3130957734165,2718.7008564571943,2776.6116508499063,2814.1375977543103,2830.9194680127757,2836.6592244601584,2836.2289866265846,2834.4322291258054,2810.167773416175,2799.1419190390193,2802.405558616534
3175,22,Philadelphia County,county,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,101,1285.4005664505407,1293.096528236666,1304.6358784160673,1312.2355836606048,1316.522929768063,1319.9856688437924,1315.0554712437802,1311.4134714779495,1309.2018581950692,1308.6338793661623,1312.6435015039988,1315.2818882653532,1328.831035603376,1337.081838256308,1346.2835627266263,1351.3341018866565,1354.0719175205552,1353.8760489993226,1350.3497127561243,1348.7498071343382,1349.639628225818,1348.7936302452429,1347.9563043143564,1353.6447814022547,1363.968996999576,1376.6228840023412,1382.3409675727173,1387.5437257771111,1390.7864694385776,1392.2289757123242,1389.1549643022813,1387.0974382575464,1383.1088839918043,1385.2378373680963,1385.4119734091646,1392.6356862708567,1401.9931606435161,1413.7189475581158,1424.0603310715328,1429.0714585161763,1431.2044064605423,1431.1604914717193,1429.2028076841839,1429.7715866141639,1431.6450413403888,1433.7084976070719,1437.0613685206206,1441.3442188025533,1451.5323996750558,1461.2422655805897,1469.3142507670916,1477.8855226936669,1484.5383874239785,1486.5193947307619,1483.7780619657447,1479.940504358449,1481.2989011540494,1481.2241790897629,1483.2770471279496,1491.3679222929534,1499.489835441195,1503.606819567174,1499.4152576676306,1498.2129054528039,1501.872114590437,1505.0924279379599,1501.194327569293,1492.8495482781066,1485.632569230456,1483.442342201502,1484.2670518940272,1485.294983985574,1493.922443047011,1508.0894593984883,1530.544047129877,1548.2303924802047,1566.1724344422576,1584.8494017197727,1601.7390256405602,1611.7581263248353,1612.7603708590618,1619.9102890962806,1625.1143922330332,1635.0622301794651,1645.1474761176873,1663.4611609733195,1680.8876618890754,1695.2162628601666,1703.7777887357624,1711.6687348637129,1710.6160750574563,1705.4490212639396,1699.6104602333414,1695.8354858556477,1698.6488107150649,1701.2554714393534
3017,23,Sacramento County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",06,067,1216.7759659541462,1224.8096008308348,1233.2474781384349,1239.963053053765,1252.7559281929439,1271.2786231799917,1290.0837152798724,1296.7139711144787,1293.5638458081296,1289.7123176290452,1296.258870744715,1306.4475088836657,1320.5896632816205,1333.529472216893,1352.140605382281,1367.0387157875366,1376.900120533021,1393.495571643137,1393.1861201843128,1396.9110432906375,1392.7140701952412,1407.908265583456,1416.3060072273292,1427.7824708006294,1442.7238003753325,1455.2880486432875,1474.4615061973257,1485.591601321842,1502.3740524560053,1515.2619372304448,1528.0831158221968,1537.3644777611962,1531.4770030312504,1529.060350513849,1529.4130299486571,1534.9167553372952,1541.517395894671,1552.2763207882263,1569.340647114062,1586.2982364428578,1595.222772881305,1605.5885771957924,1603.7010705357725,1608.1526235955757,1604.66677740158,1606.3503062163966,1604.1720419037695,1609.2704342235859,1619.9064323906157,1632.7702729065704,1642.7500344229857,1654.0151344678115,1660.2275187840896,1661.7260713966095,1666.0069139627597,1669.6209490658896,1672.1501711558792,1652.8024611240287,1654.4797221700012,1663.804311262686,1685.8950380488063,1688.9173249763762,1683.5568895551487,1688.3222488728618,1702.0821683171573,1720.4278730117828,1735.8111115207312,1744.2114435343797,1753.880062264765,1761.7168672015823,1775.267222620407,1786.4338465885603,1802.5809439883794,1827.599061773523,1871.3182518156702,1907.0709331777664,1944.8652432075266,1960.4161118859067,1969.0436034235825,1975.341062910289,1990.3511015569213,2006.2225095877277,2011.7390691958024,2017.9418106062878,2038.5632236994077,2056.915437437468,2082.339110274119,2104.5247983888453,2115.2093608347886,2105.8239524624573,,,1969.8329858442175,,2136.3301598127237,2155.950064804336
